Ensembl	symbol	GeneOntology
LOCMI11204	LOCMI11204	GO:0022803
LOCMI15736	LOCMI15736	GO:0022803
LOCMI16802	LOCMI16802	GO:0022803
LOCMI02025	LOCMI02025	GO:0022803
LOCMI16797	LOCMI16797	GO:0022803
LOCMI06624	LOCMI06624	GO:0022803
LOCMI14740	LOCMI14740	GO:0022803
LOCMI14741	LOCMI14741	GO:0022803
LOCMI08784	LOCMI08784	GO:0065008
LOCMI05620	LOCMI05620	GO:0065008
LOCMI12270	LOCMI12270	GO:0022804
LOCMI07113	LOCMI07113	GO:0022804
LOCMI13596	LOCMI13596	GO:0022804
LOCMI01274	LOCMI01274	GO:0022804
LOCMI01723	LOCMI01723	GO:0022804
LOCMI06569	LOCMI06569	GO:0022804
LOCMI08967	LOCMI08967	GO:0043169
LOCMI05382	LOCMI05382	GO:0043169
LOCMI07377	LOCMI07377	GO:0043169
LOCMI04667	LOCMI04667	GO:0043169
LOCMI04499	LOCMI04499	GO:0043169
LOCMI16175	LOCMI16175	GO:0043169
LOCMI16176	LOCMI16176	GO:0043169
LOCMI16179	LOCMI16179	GO:0043169
LOCMI16178	LOCMI16178	GO:0043169
LOCMI10100	LOCMI10100	GO:0043169
LOCMI07577	LOCMI07577	GO:0043169
LOCMI13159	LOCMI13159	GO:0043169
LOCMI11187	LOCMI11187	GO:0043169
LOCMI13447	LOCMI13447	GO:0043169
LOCMI13444	LOCMI13444	GO:0043169
LOCMI13445	LOCMI13445	GO:0043169
LOCMI12891	LOCMI12891	GO:0043169
LOCMI17073	LOCMI17073	GO:0043169
LOCMI06732	LOCMI06732	GO:0043169
LOCMI15198	LOCMI15198	GO:0043169
LOCMI05040	LOCMI05040	GO:0043169
LOCMI15994	LOCMI15994	GO:0043169
LOCMI16088	LOCMI16088	GO:0043169
LOCMI16108	LOCMI16108	GO:0043169
LOCMI14326	LOCMI14326	GO:0043169
LOCMI13028	LOCMI13028	GO:0043169
LOCMI13029	LOCMI13029	GO:0043169
LOCMI07641	LOCMI07641	GO:0043169
LOCMI03281	LOCMI03281	GO:0043169
LOCMI13963	LOCMI13963	GO:0043169
LOCMI01242	LOCMI01242	GO:0043169
LOCMI09895	LOCMI09895	GO:0043169
LOCMI12318	LOCMI12318	GO:0043169
LOCMI16210	LOCMI16210	GO:0043169
LOCMI06115	LOCMI06115	GO:0043169
LOCMI17160	LOCMI17160	GO:0043169
LOCMI05649	LOCMI05649	GO:0043169
LOCMI04929	LOCMI04929	GO:0043169
LOCMI07298	LOCMI07298	GO:0043169
LOCMI02718	LOCMI02718	GO:0043169
LOCMI17097	LOCMI17097	GO:0043169
LOCMI17096	LOCMI17096	GO:0043169
LOCMI02396	LOCMI02396	GO:0043169
LOCMI08160	LOCMI08160	GO:0043169
LOCMI13030	LOCMI13030	GO:0043169
LOCMI16144	LOCMI16144	GO:0043169
LOCMI13448	LOCMI13448	GO:0043169
LOCMI04519	LOCMI04519	GO:0043169
LOCMI00872	LOCMI00872	GO:0043169
LOCMI11886	LOCMI11886	GO:0043169
LOCMI12774	LOCMI12774	GO:0043169
LOCMI16187	LOCMI16187	GO:0043169
LOCMI07503	LOCMI07503	GO:0043169
LOCMI03436	LOCMI03436	GO:0043169
LOCMI06190	LOCMI06190	GO:0043169
LOCMI16873	LOCMI16873	GO:0043169
LOCMI08275	LOCMI08275	GO:0043169
LOCMI06858	LOCMI06858	GO:0043169
LOCMI16208	LOCMI16208	GO:0043169
LOCMI11829	LOCMI11829	GO:0043169
LOCMI16124	LOCMI16124	GO:0043169
LOCMI16552	LOCMI16552	GO:0043169
LOCMI16550	LOCMI16550	GO:0043169
LOCMI05620	LOCMI05620	GO:0043169
LOCMI04868	LOCMI04868	GO:0043169
LOCMI16156	LOCMI16156	GO:0043169
LOCMI16155	LOCMI16155	GO:0043169
LOCMI14059	LOCMI14059	GO:0043169
LOCMI15924	LOCMI15924	GO:0043169
LOCMI01033	LOCMI01033	GO:0043169
LOCMI01815	LOCMI01815	GO:0043169
LOCMI16236	LOCMI16236	GO:0043169
LOCMI16237	LOCMI16237	GO:0043169
LOCMI01727	LOCMI01727	GO:0043169
LOCMI16518	LOCMI16518	GO:0043169
LOCMI16169	LOCMI16169	GO:0043169
LOCMI16197	LOCMI16197	GO:0043169
LOCMI16194	LOCMI16194	GO:0043169
LOCMI10465	LOCMI10465	GO:0043169
LOCMI14948	LOCMI14948	GO:0043169
LOCMI11161	LOCMI11161	GO:0043169
LOCMI11162	LOCMI11162	GO:0043169
LOCMI16136	LOCMI16136	GO:0043169
LOCMI03656	LOCMI03656	GO:0043169
LOCMI16861	LOCMI16861	GO:0043169
LOCMI11766	LOCMI11766	GO:0043169
LOCMI05775	LOCMI05775	GO:0043169
LOCMI16262	LOCMI16262	GO:0043169
LOCMI16264	LOCMI16264	GO:0043169
LOCMI16217	LOCMI16217	GO:0043169
LOCMI12533	LOCMI12533	GO:0043169
LOCMI12539	LOCMI12539	GO:0043169
LOCMI12753	LOCMI12753	GO:0043169
LOCMI16397	LOCMI16397	GO:0043169
LOCMI07442	LOCMI07442	GO:0043169
LOCMI16138	LOCMI16138	GO:0043169
LOCMI07434	LOCMI07434	GO:0043169
LOCMI09443	LOCMI09443	GO:0043169
LOCMI10884	LOCMI10884	GO:0043169
LOCMI14040	LOCMI14040	GO:0043169
LOCMI09110	LOCMI09110	GO:0009156
LOCMI09110	LOCMI09110	GO:0009152
LOCMI15911	LOCMI15911	GO:0009152
LOCMI01274	LOCMI01274	GO:0009152
LOCMI06569	LOCMI06569	GO:0009152
LOCMI09110	LOCMI09110	GO:0009150
LOCMI15911	LOCMI15911	GO:0009150
LOCMI01274	LOCMI01274	GO:0009150
LOCMI06569	LOCMI06569	GO:0009150
LOCMI05015	LOCMI05015	GO:0008150
LOCMI13783	LOCMI13783	GO:0008150
LOCMI13782	LOCMI13782	GO:0008150
LOCMI08967	LOCMI08967	GO:0008150
LOCMI01741	LOCMI01741	GO:0008150
LOCMI13786	LOCMI13786	GO:0008150
LOCMI05382	LOCMI05382	GO:0008150
LOCMI07377	LOCMI07377	GO:0008150
LOCMI08350	LOCMI08350	GO:0008150
LOCMI13712	LOCMI13712	GO:0008150
LOCMI04667	LOCMI04667	GO:0008150
LOCMI15155	LOCMI15155	GO:0008150
LOCMI16292	LOCMI16292	GO:0008150
LOCMI12270	LOCMI12270	GO:0008150
LOCMI16175	LOCMI16175	GO:0008150
LOCMI17170	LOCMI17170	GO:0008150
LOCMI16176	LOCMI16176	GO:0008150
LOCMI15328	LOCMI15328	GO:0008150
LOCMI05797	LOCMI05797	GO:0008150
LOCMI16179	LOCMI16179	GO:0008150
LOCMI16178	LOCMI16178	GO:0008150
LOCMI09541	LOCMI09541	GO:0008150
LOCMI00197	LOCMI00197	GO:0008150
LOCMI07572	LOCMI07572	GO:0008150
LOCMI04837	LOCMI04837	GO:0008150
LOCMI04935	LOCMI04935	GO:0008150
LOCMI13628	LOCMI13628	GO:0008150
LOCMI13250	LOCMI13250	GO:0008150
LOCMI04013	LOCMI04013	GO:0008150
LOCMI16619	LOCMI16619	GO:0008150
LOCMI13441	LOCMI13441	GO:0008150
LOCMI13447	LOCMI13447	GO:0008150
LOCMI13444	LOCMI13444	GO:0008150
LOCMI13445	LOCMI13445	GO:0008150
LOCMI17086	LOCMI17086	GO:0008150
LOCMI16672	LOCMI16672	GO:0008150
LOCMI05703	LOCMI05703	GO:0008150
LOCMI07988	LOCMI07988	GO:0008150
LOCMI12891	LOCMI12891	GO:0008150
LOCMI07978	LOCMI07978	GO:0008150
LOCMI07113	LOCMI07113	GO:0008150
LOCMI17073	LOCMI17073	GO:0008150
LOCMI07977	LOCMI07977	GO:0008150
LOCMI03766	LOCMI03766	GO:0008150
LOCMI03761	LOCMI03761	GO:0008150
LOCMI17225	LOCMI17225	GO:0008150
LOCMI09772	LOCMI09772	GO:0008150
LOCMI01686	LOCMI01686	GO:0008150
LOCMI06498	LOCMI06498	GO:0008150
LOCMI15206	LOCMI15206	GO:0008150
LOCMI08630	LOCMI08630	GO:0008150
LOCMI01441	LOCMI01441	GO:0008150
LOCMI03383	LOCMI03383	GO:0008150
LOCMI06732	LOCMI06732	GO:0008150
LOCMI15719	LOCMI15719	GO:0008150
LOCMI01110	LOCMI01110	GO:0008150
LOCMI08005	LOCMI08005	GO:0008150
LOCMI00796	LOCMI00796	GO:0008150
LOCMI00792	LOCMI00792	GO:0008150
LOCMI16251	LOCMI16251	GO:0008150
LOCMI01841	LOCMI01841	GO:0008150
LOCMI11245	LOCMI11245	GO:0008150
LOCMI13847	LOCMI13847	GO:0008150
LOCMI15198	LOCMI15198	GO:0008150
LOCMI15906	LOCMI15906	GO:0008150
LOCMI06127	LOCMI06127	GO:0008150
LOCMI09783	LOCMI09783	GO:0008150
LOCMI05040	LOCMI05040	GO:0008150
LOCMI08914	LOCMI08914	GO:0008150
LOCMI15859	LOCMI15859	GO:0008150
LOCMI15994	LOCMI15994	GO:0008150
LOCMI16088	LOCMI16088	GO:0008150
LOCMI15533	LOCMI15533	GO:0008150
LOCMI15104	LOCMI15104	GO:0008150
LOCMI17040	LOCMI17040	GO:0008150
LOCMI17048	LOCMI17048	GO:0008150
LOCMI16536	LOCMI16536	GO:0008150
LOCMI03868	LOCMI03868	GO:0008150
LOCMI01946	LOCMI01946	GO:0008150
LOCMI17037	LOCMI17037	GO:0008150
LOCMI17035	LOCMI17035	GO:0008150
LOCMI09321	LOCMI09321	GO:0008150
LOCMI03213	LOCMI03213	GO:0008150
LOCMI03602	LOCMI03602	GO:0008150
LOCMI04649	LOCMI04649	GO:0008150
LOCMI09638	LOCMI09638	GO:0008150
LOCMI16625	LOCMI16625	GO:0008150
LOCMI17005	LOCMI17005	GO:0008150
LOCMI14139	LOCMI14139	GO:0008150
LOCMI10806	LOCMI10806	GO:0008150
LOCMI12123	LOCMI12123	GO:0008150
LOCMI03266	LOCMI03266	GO:0008150
LOCMI07641	LOCMI07641	GO:0008150
LOCMI11147	LOCMI11147	GO:0008150
LOCMI11204	LOCMI11204	GO:0008150
LOCMI10987	LOCMI10987	GO:0008150
LOCMI02904	LOCMI02904	GO:0008150
LOCMI09973	LOCMI09973	GO:0008150
LOCMI16967	LOCMI16967	GO:0008150
LOCMI15736	LOCMI15736	GO:0008150
LOCMI13963	LOCMI13963	GO:0008150
LOCMI00935	LOCMI00935	GO:0008150
LOCMI01242	LOCMI01242	GO:0008150
LOCMI15495	LOCMI15495	GO:0008150
LOCMI15494	LOCMI15494	GO:0008150
LOCMI01539	LOCMI01539	GO:0008150
LOCMI02995	LOCMI02995	GO:0008150
LOCMI02993	LOCMI02993	GO:0008150
LOCMI16366	LOCMI16366	GO:0008150
LOCMI08954	LOCMI08954	GO:0008150
LOCMI08955	LOCMI08955	GO:0008150
LOCMI00112	LOCMI00112	GO:0008150
LOCMI16369	LOCMI16369	GO:0008150
LOCMI11963	LOCMI11963	GO:0008150
LOCMI11961	LOCMI11961	GO:0008150
LOCMI05399	LOCMI05399	GO:0008150
LOCMI13709	LOCMI13709	GO:0008150
LOCMI12795	LOCMI12795	GO:0008150
LOCMI13701	LOCMI13701	GO:0008150
LOCMI09110	LOCMI09110	GO:0008150
LOCMI16210	LOCMI16210	GO:0008150
LOCMI16063	LOCMI16063	GO:0008150
LOCMI17160	LOCMI17160	GO:0008150
LOCMI16061	LOCMI16061	GO:0008150
LOCMI13526	LOCMI13526	GO:0008150
LOCMI08784	LOCMI08784	GO:0008150
LOCMI09558	LOCMI09558	GO:0008150
LOCMI05487	LOCMI05487	GO:0008150
LOCMI07192	LOCMI07192	GO:0008150
LOCMI02126	LOCMI02126	GO:0008150
LOCMI04142	LOCMI04142	GO:0008150
LOCMI04602	LOCMI04602	GO:0008150
LOCMI04605	LOCMI04605	GO:0008150
LOCMI02490	LOCMI02490	GO:0008150
LOCMI05827	LOCMI05827	GO:0008150
LOCMI17097	LOCMI17097	GO:0008150
LOCMI17096	LOCMI17096	GO:0008150
LOCMI08511	LOCMI08511	GO:0008150
LOCMI16660	LOCMI16660	GO:0008150
LOCMI06431	LOCMI06431	GO:0008150
LOCMI13596	LOCMI13596	GO:0008150
LOCMI02396	LOCMI02396	GO:0008150
LOCMI02015	LOCMI02015	GO:0008150
LOCMI04280	LOCMI04280	GO:0008150
LOCMI16144	LOCMI16144	GO:0008150
LOCMI17232	LOCMI17232	GO:0008150
LOCMI13448	LOCMI13448	GO:0008150
LOCMI03672	LOCMI03672	GO:0008150
LOCMI04519	LOCMI04519	GO:0008150
LOCMI16710	LOCMI16710	GO:0008150
LOCMI16712	LOCMI16712	GO:0008150
LOCMI15693	LOCMI15693	GO:0008150
LOCMI16802	LOCMI16802	GO:0008150
LOCMI05854	LOCMI05854	GO:0008150
LOCMI14106	LOCMI14106	GO:0008150
LOCMI11032	LOCMI11032	GO:0008150
LOCMI13084	LOCMI13084	GO:0008150
LOCMI06335	LOCMI06335	GO:0008150
LOCMI13085	LOCMI13085	GO:0008150
LOCMI15049	LOCMI15049	GO:0008150
LOCMI11258	LOCMI11258	GO:0008150
LOCMI11886	LOCMI11886	GO:0008150
LOCMI15911	LOCMI15911	GO:0008150
LOCMI10301	LOCMI10301	GO:0008150
LOCMI11888	LOCMI11888	GO:0008150
LOCMI01653	LOCMI01653	GO:0008150
LOCMI08549	LOCMI08549	GO:0008150
LOCMI03070	LOCMI03070	GO:0008150
LOCMI15210	LOCMI15210	GO:0008150
LOCMI15215	LOCMI15215	GO:0008150
LOCMI15746	LOCMI15746	GO:0008150
LOCMI15217	LOCMI15217	GO:0008150
LOCMI01274	LOCMI01274	GO:0008150
LOCMI02573	LOCMI02573	GO:0008150
LOCMI16434	LOCMI16434	GO:0008150
LOCMI16435	LOCMI16435	GO:0008150
LOCMI08908	LOCMI08908	GO:0008150
LOCMI16431	LOCMI16431	GO:0008150
LOCMI04174	LOCMI04174	GO:0008150
LOCMI12774	LOCMI12774	GO:0008150
LOCMI08907	LOCMI08907	GO:0008150
LOCMI15989	LOCMI15989	GO:0008150
LOCMI11811	LOCMI11811	GO:0008150
LOCMI13679	LOCMI13679	GO:0008150
LOCMI08332	LOCMI08332	GO:0008150
LOCMI16989	LOCMI16989	GO:0008150
LOCMI05458	LOCMI05458	GO:0008150
LOCMI16980	LOCMI16980	GO:0008150
LOCMI07486	LOCMI07486	GO:0008150
LOCMI13412	LOCMI13412	GO:0008150
LOCMI12218	LOCMI12218	GO:0008150
LOCMI17192	LOCMI17192	GO:0008150
LOCMI05772	LOCMI05772	GO:0008150
LOCMI04373	LOCMI04373	GO:0008150
LOCMI07552	LOCMI07552	GO:0008150
LOCMI16187	LOCMI16187	GO:0008150
LOCMI16029	LOCMI16029	GO:0008150
LOCMI17127	LOCMI17127	GO:0008150
LOCMI05750	LOCMI05750	GO:0008150
LOCMI13302	LOCMI13302	GO:0008150
LOCMI04650	LOCMI04650	GO:0008150
LOCMI15797	LOCMI15797	GO:0008150
LOCMI13090	LOCMI13090	GO:0008150
LOCMI02708	LOCMI02708	GO:0008150
LOCMI03534	LOCMI03534	GO:0008150
LOCMI14928	LOCMI14928	GO:0008150
LOCMI01594	LOCMI01594	GO:0008150
LOCMI02930	LOCMI02930	GO:0008150
LOCMI06290	LOCMI06290	GO:0008150
LOCMI03436	LOCMI03436	GO:0008150
LOCMI03330	LOCMI03330	GO:0008150
LOCMI03332	LOCMI03332	GO:0008150
LOCMI16976	LOCMI16976	GO:0008150
LOCMI16873	LOCMI16873	GO:0008150
LOCMI15099	LOCMI15099	GO:0008150
LOCMI06979	LOCMI06979	GO:0008150
LOCMI06618	LOCMI06618	GO:0008150
LOCMI10574	LOCMI10574	GO:0008150
LOCMI03029	LOCMI03029	GO:0008150
LOCMI03021	LOCMI03021	GO:0008150
LOCMI08474	LOCMI08474	GO:0008150
LOCMI02542	LOCMI02542	GO:0008150
LOCMI05311	LOCMI05311	GO:0008150
LOCMI16208	LOCMI16208	GO:0008150
LOCMI17150	LOCMI17150	GO:0008150
LOCMI15745	LOCMI15745	GO:0008150
LOCMI12024	LOCMI12024	GO:0008150
LOCMI13281	LOCMI13281	GO:0008150
LOCMI12746	LOCMI12746	GO:0008150
LOCMI15879	LOCMI15879	GO:0008150
LOCMI16387	LOCMI16387	GO:0008150
LOCMI15873	LOCMI15873	GO:0008150
LOCMI16388	LOCMI16388	GO:0008150
LOCMI07451	LOCMI07451	GO:0008150
LOCMI00063	LOCMI00063	GO:0008150
LOCMI16797	LOCMI16797	GO:0008150
LOCMI01885	LOCMI01885	GO:0008150
LOCMI16124	LOCMI16124	GO:0008150
LOCMI16552	LOCMI16552	GO:0008150
LOCMI02529	LOCMI02529	GO:0008150
LOCMI05620	LOCMI05620	GO:0008150
LOCMI15510	LOCMI15510	GO:0008150
LOCMI15511	LOCMI15511	GO:0008150
LOCMI11713	LOCMI11713	GO:0008150
LOCMI04297	LOCMI04297	GO:0008150
LOCMI14770	LOCMI14770	GO:0008150
LOCMI04868	LOCMI04868	GO:0008150
LOCMI16156	LOCMI16156	GO:0008150
LOCMI16155	LOCMI16155	GO:0008150
LOCMI02419	LOCMI02419	GO:0008150
LOCMI15496	LOCMI15496	GO:0008150
LOCMI03663	LOCMI03663	GO:0008150
LOCMI09905	LOCMI09905	GO:0008150
LOCMI08638	LOCMI08638	GO:0008150
LOCMI13992	LOCMI13992	GO:0008150
LOCMI14692	LOCMI14692	GO:0008150
LOCMI01469	LOCMI01469	GO:0008150
LOCMI06714	LOCMI06714	GO:0008150
LOCMI17331	LOCMI17331	GO:0008150
LOCMI15924	LOCMI15924	GO:0008150
LOCMI01862	LOCMI01862	GO:0008150
LOCMI05288	LOCMI05288	GO:0008150
LOCMI04889	LOCMI04889	GO:0008150
LOCMI11262	LOCMI11262	GO:0008150
LOCMI09995	LOCMI09995	GO:0008150
LOCMI03343	LOCMI03343	GO:0008150
LOCMI00811	LOCMI00811	GO:0008150
LOCMI15225	LOCMI15225	GO:0008150
LOCMI05217	LOCMI05217	GO:0008150
LOCMI01266	LOCMI01266	GO:0008150
LOCMI05065	LOCMI05065	GO:0008150
LOCMI16348	LOCMI16348	GO:0008150
LOCMI16349	LOCMI16349	GO:0008150
LOCMI01033	LOCMI01033	GO:0008150
LOCMI15836	LOCMI15836	GO:0008150
LOCMI03116	LOCMI03116	GO:0008150
LOCMI05987	LOCMI05987	GO:0008150
LOCMI11744	LOCMI11744	GO:0008150
LOCMI06254	LOCMI06254	GO:0008150
LOCMI16236	LOCMI16236	GO:0008150
LOCMI16237	LOCMI16237	GO:0008150
LOCMI01723	LOCMI01723	GO:0008150
LOCMI13541	LOCMI13541	GO:0008150
LOCMI17189	LOCMI17189	GO:0008150
LOCMI16518	LOCMI16518	GO:0008150
LOCMI16516	LOCMI16516	GO:0008150
LOCMI17185	LOCMI17185	GO:0008150
LOCMI17068	LOCMI17068	GO:0008150
LOCMI16044	LOCMI16044	GO:0008150
LOCMI16169	LOCMI16169	GO:0008150
LOCMI06440	LOCMI06440	GO:0008150
LOCMI06569	LOCMI06569	GO:0008150
LOCMI06449	LOCMI06449	GO:0008150
LOCMI05981	LOCMI05981	GO:0008150
LOCMI08190	LOCMI08190	GO:0008150
LOCMI03841	LOCMI03841	GO:0008150
LOCMI16197	LOCMI16197	GO:0008150
LOCMI02103	LOCMI02103	GO:0008150
LOCMI16194	LOCMI16194	GO:0008150
LOCMI04008	LOCMI04008	GO:0008150
LOCMI16588	LOCMI16588	GO:0008150
LOCMI11447	LOCMI11447	GO:0008150
LOCMI11441	LOCMI11441	GO:0008150
LOCMI14948	LOCMI14948	GO:0008150
LOCMI13333	LOCMI13333	GO:0008150
LOCMI06694	LOCMI06694	GO:0008150
LOCMI01666	LOCMI01666	GO:0008150
LOCMI05800	LOCMI05800	GO:0008150
LOCMI11161	LOCMI11161	GO:0008150
LOCMI08103	LOCMI08103	GO:0008150
LOCMI11162	LOCMI11162	GO:0008150
LOCMI14784	LOCMI14784	GO:0008150
LOCMI01214	LOCMI01214	GO:0008150
LOCMI16136	LOCMI16136	GO:0008150
LOCMI13706	LOCMI13706	GO:0008150
LOCMI03656	LOCMI03656	GO:0008150
LOCMI10599	LOCMI10599	GO:0008150
LOCMI16866	LOCMI16866	GO:0008150
LOCMI10699	LOCMI10699	GO:0008150
LOCMI00917	LOCMI00917	GO:0008150
LOCMI06624	LOCMI06624	GO:0008150
LOCMI01455	LOCMI01455	GO:0008150
LOCMI11766	LOCMI11766	GO:0008150
LOCMI05775	LOCMI05775	GO:0008150
LOCMI16260	LOCMI16260	GO:0008150
LOCMI16262	LOCMI16262	GO:0008150
LOCMI16264	LOCMI16264	GO:0008150
LOCMI08555	LOCMI08555	GO:0008150
LOCMI16217	LOCMI16217	GO:0008150
LOCMI11532	LOCMI11532	GO:0008150
LOCMI11377	LOCMI11377	GO:0008150
LOCMI03157	LOCMI03157	GO:0008150
LOCMI01286	LOCMI01286	GO:0008150
LOCMI12128	LOCMI12128	GO:0008150
LOCMI12129	LOCMI12129	GO:0008150
LOCMI05985	LOCMI05985	GO:0008150
LOCMI15947	LOCMI15947	GO:0008150
LOCMI01334	LOCMI01334	GO:0008150
LOCMI05980	LOCMI05980	GO:0008150
LOCMI12121	LOCMI12121	GO:0008150
LOCMI05509	LOCMI05509	GO:0008150
LOCMI16415	LOCMI16415	GO:0008150
LOCMI12753	LOCMI12753	GO:0008150
LOCMI04197	LOCMI04197	GO:0008150
LOCMI16397	LOCMI16397	GO:0008150
LOCMI07446	LOCMI07446	GO:0008150
LOCMI08311	LOCMI08311	GO:0008150
LOCMI04906	LOCMI04906	GO:0008150
LOCMI05997	LOCMI05997	GO:0008150
LOCMI15975	LOCMI15975	GO:0008150
LOCMI01444	LOCMI01444	GO:0008150
LOCMI16138	LOCMI16138	GO:0008150
LOCMI16647	LOCMI16647	GO:0008150
LOCMI13571	LOCMI13571	GO:0008150
LOCMI04372	LOCMI04372	GO:0008150
LOCMI00306	LOCMI00306	GO:0008150
LOCMI14198	LOCMI14198	GO:0008150
LOCMI15757	LOCMI15757	GO:0008150
LOCMI07430	LOCMI07430	GO:0008150
LOCMI14740	LOCMI14740	GO:0008150
LOCMI14741	LOCMI14741	GO:0008150
LOCMI08385	LOCMI08385	GO:0008150
LOCMI11714	LOCMI11714	GO:0008150
LOCMI11717	LOCMI11717	GO:0008150
LOCMI10884	LOCMI10884	GO:0008150
LOCMI11496	LOCMI11496	GO:0008150
LOCMI13987	LOCMI13987	GO:0008150
LOCMI16636	LOCMI16636	GO:0008150
LOCMI05874	LOCMI05874	GO:0008150
LOCMI06259	LOCMI06259	GO:0008150
LOCMI10957	LOCMI10957	GO:0008150
LOCMI11017	LOCMI11017	GO:0008150
LOCMI03909	LOCMI03909	GO:0008150
LOCMI11273	LOCMI11273	GO:0008150
LOCMI01321	LOCMI01321	GO:0008150
LOCMI01323	LOCMI01323	GO:0008150
LOCMI12178	LOCMI12178	GO:0008150
LOCMI03721	LOCMI03721	GO:0008150
LOCMI15324	LOCMI15324	GO:0008150
LOCMI02850	LOCMI02850	GO:0008150
LOCMI02910	LOCMI02910	GO:0008150
LOCMI08521	LOCMI08521	GO:0008150
LOCMI02919	LOCMI02919	GO:0008150
LOCMI16854	LOCMI16854	GO:0008150
LOCMI12573	LOCMI12573	GO:0008150
LOCMI01251	LOCMI01251	GO:0008150
LOCMI15488	LOCMI15488	GO:0008150
LOCMI03751	LOCMI03751	GO:0008150
LOCMI06773	LOCMI06773	GO:0008150
LOCMI15486	LOCMI15486	GO:0008150
LOCMI15482	LOCMI15482	GO:0008150
LOCMI06775	LOCMI06775	GO:0008150
LOCMI05015	LOCMI05015	GO:0008152
LOCMI08967	LOCMI08967	GO:0008152
LOCMI01741	LOCMI01741	GO:0008152
LOCMI05382	LOCMI05382	GO:0008152
LOCMI08350	LOCMI08350	GO:0008152
LOCMI13712	LOCMI13712	GO:0008152
LOCMI04667	LOCMI04667	GO:0008152
LOCMI16292	LOCMI16292	GO:0008152
LOCMI16175	LOCMI16175	GO:0008152
LOCMI17170	LOCMI17170	GO:0008152
LOCMI16176	LOCMI16176	GO:0008152
LOCMI05797	LOCMI05797	GO:0008152
LOCMI16179	LOCMI16179	GO:0008152
LOCMI16178	LOCMI16178	GO:0008152
LOCMI00197	LOCMI00197	GO:0008152
LOCMI07572	LOCMI07572	GO:0008152
LOCMI04837	LOCMI04837	GO:0008152
LOCMI04935	LOCMI04935	GO:0008152
LOCMI13628	LOCMI13628	GO:0008152
LOCMI04013	LOCMI04013	GO:0008152
LOCMI13441	LOCMI13441	GO:0008152
LOCMI13447	LOCMI13447	GO:0008152
LOCMI13444	LOCMI13444	GO:0008152
LOCMI13445	LOCMI13445	GO:0008152
LOCMI17086	LOCMI17086	GO:0008152
LOCMI16672	LOCMI16672	GO:0008152
LOCMI05703	LOCMI05703	GO:0008152
LOCMI12891	LOCMI12891	GO:0008152
LOCMI07978	LOCMI07978	GO:0008152
LOCMI17073	LOCMI17073	GO:0008152
LOCMI07977	LOCMI07977	GO:0008152
LOCMI03766	LOCMI03766	GO:0008152
LOCMI03761	LOCMI03761	GO:0008152
LOCMI17225	LOCMI17225	GO:0008152
LOCMI09772	LOCMI09772	GO:0008152
LOCMI01686	LOCMI01686	GO:0008152
LOCMI06498	LOCMI06498	GO:0008152
LOCMI08630	LOCMI08630	GO:0008152
LOCMI03383	LOCMI03383	GO:0008152
LOCMI06732	LOCMI06732	GO:0008152
LOCMI01110	LOCMI01110	GO:0008152
LOCMI08005	LOCMI08005	GO:0008152
LOCMI00796	LOCMI00796	GO:0008152
LOCMI16251	LOCMI16251	GO:0008152
LOCMI11245	LOCMI11245	GO:0008152
LOCMI13847	LOCMI13847	GO:0008152
LOCMI15906	LOCMI15906	GO:0008152
LOCMI06127	LOCMI06127	GO:0008152
LOCMI09783	LOCMI09783	GO:0008152
LOCMI05040	LOCMI05040	GO:0008152
LOCMI08914	LOCMI08914	GO:0008152
LOCMI15859	LOCMI15859	GO:0008152
LOCMI15994	LOCMI15994	GO:0008152
LOCMI16088	LOCMI16088	GO:0008152
LOCMI15104	LOCMI15104	GO:0008152
LOCMI17040	LOCMI17040	GO:0008152
LOCMI17048	LOCMI17048	GO:0008152
LOCMI16536	LOCMI16536	GO:0008152
LOCMI01946	LOCMI01946	GO:0008152
LOCMI17037	LOCMI17037	GO:0008152
LOCMI17035	LOCMI17035	GO:0008152
LOCMI03602	LOCMI03602	GO:0008152
LOCMI04649	LOCMI04649	GO:0008152
LOCMI09638	LOCMI09638	GO:0008152
LOCMI17005	LOCMI17005	GO:0008152
LOCMI10806	LOCMI10806	GO:0008152
LOCMI10987	LOCMI10987	GO:0008152
LOCMI02904	LOCMI02904	GO:0008152
LOCMI09973	LOCMI09973	GO:0008152
LOCMI13963	LOCMI13963	GO:0008152
LOCMI00935	LOCMI00935	GO:0008152
LOCMI01242	LOCMI01242	GO:0008152
LOCMI01539	LOCMI01539	GO:0008152
LOCMI02995	LOCMI02995	GO:0008152
LOCMI16366	LOCMI16366	GO:0008152
LOCMI08954	LOCMI08954	GO:0008152
LOCMI08955	LOCMI08955	GO:0008152
LOCMI00112	LOCMI00112	GO:0008152
LOCMI16369	LOCMI16369	GO:0008152
LOCMI12795	LOCMI12795	GO:0008152
LOCMI13701	LOCMI13701	GO:0008152
LOCMI09110	LOCMI09110	GO:0008152
LOCMI16210	LOCMI16210	GO:0008152
LOCMI16063	LOCMI16063	GO:0008152
LOCMI17160	LOCMI17160	GO:0008152
LOCMI16061	LOCMI16061	GO:0008152
LOCMI13526	LOCMI13526	GO:0008152
LOCMI09558	LOCMI09558	GO:0008152
LOCMI05487	LOCMI05487	GO:0008152
LOCMI02126	LOCMI02126	GO:0008152
