Ensembl	symbol	GeneOntology
LOCMI08739	LOCMI08739	GO:0044237
LOCMI02396	LOCMI02396	GO:0044237
LOCMI03072	LOCMI03072	GO:0044237
LOCMI15215	LOCMI15215	GO:0044237
LOCMI15746	LOCMI15746	GO:0044237
LOCMI15745	LOCMI15745	GO:0044237
LOCMI12999	LOCMI12999	GO:0044237
LOCMI15989	LOCMI15989	GO:0044237
LOCMI13679	LOCMI13679	GO:0044237
LOCMI16056	LOCMI16056	GO:0044237
LOCMI07552	LOCMI07552	GO:0044237
LOCMI15797	LOCMI15797	GO:0044237
LOCMI12972	LOCMI12972	GO:0044237
LOCMI12259	LOCMI12259	GO:0044237
LOCMI05311	LOCMI05311	GO:0044237
LOCMI15777	LOCMI15777	GO:0044237
LOCMI15214	LOCMI15214	GO:0044237
LOCMI12746	LOCMI12746	GO:0044237
LOCMI15879	LOCMI15879	GO:0044237
LOCMI07451	LOCMI07451	GO:0044237
LOCMI16635	LOCMI16635	GO:0044237
LOCMI15836	LOCMI15836	GO:0044237
LOCMI16516	LOCMI16516	GO:0044237
LOCMI16584	LOCMI16584	GO:0044237
LOCMI16423	LOCMI16423	GO:0044237
LOCMI09047	LOCMI09047	GO:0044237
LOCMI16866	LOCMI16866	GO:0044237
LOCMI05430	LOCMI05430	GO:0044237
LOCMI11532	LOCMI11532	GO:0044237
LOCMI05987	LOCMI05987	GO:0044237
LOCMI16397	LOCMI16397	GO:0044237
LOCMI06792	LOCMI06792	GO:0044237
LOCMI16528	LOCMI16528	GO:0044237
LOCMI17284	LOCMI17284	GO:0044237
LOCMI15936	LOCMI15936	GO:0044237
LOCMI12177	LOCMI12177	GO:0044237
LOCMI03295	LOCMI03295	GO:0044237
LOCMI16857	LOCMI16857	GO:0044237
LOCMI00692	LOCMI00692	GO:0005575
LOCMI04499	LOCMI04499	GO:0005575
LOCMI15155	LOCMI15155	GO:0005575
LOCMI14692	LOCMI14692	GO:0005575
LOCMI04935	LOCMI04935	GO:0005575
LOCMI03943	LOCMI03943	GO:0005575
LOCMI10200	LOCMI10200	GO:0005575
LOCMI01441	LOCMI01441	GO:0005575
LOCMI01700	LOCMI01700	GO:0005575
LOCMI15198	LOCMI15198	GO:0005575
LOCMI15206	LOCMI15206	GO:0005575
LOCMI15104	LOCMI15104	GO:0005575
LOCMI03213	LOCMI03213	GO:0005575
LOCMI16625	LOCMI16625	GO:0005575
LOCMI14139	LOCMI14139	GO:0005575
LOCMI03266	LOCMI03266	GO:0005575
LOCMI03264	LOCMI03264	GO:0005575
LOCMI07641	LOCMI07641	GO:0005575
LOCMI13964	LOCMI13964	GO:0005575
LOCMI09745	LOCMI09745	GO:0005575
LOCMI02995	LOCMI02995	GO:0005575
LOCMI05399	LOCMI05399	GO:0005575
LOCMI13709	LOCMI13709	GO:0005575
LOCMI13685	LOCMI13685	GO:0005575
LOCMI13455	LOCMI13455	GO:0005575
LOCMI06430	LOCMI06430	GO:0005575
LOCMI16802	LOCMI16802	GO:0005575
LOCMI12427	LOCMI12427	GO:0005575
LOCMI05854	LOCMI05854	GO:0005575
LOCMI03252	LOCMI03252	GO:0005575
LOCMI03072	LOCMI03072	GO:0005575
LOCMI15215	LOCMI15215	GO:0005575
LOCMI15745	LOCMI15745	GO:0005575
LOCMI01276	LOCMI01276	GO:0005575
LOCMI13272	LOCMI13272	GO:0005575
LOCMI12775	LOCMI12775	GO:0005575
LOCMI12774	LOCMI12774	GO:0005575
LOCMI12999	LOCMI12999	GO:0005575
LOCMI08335	LOCMI08335	GO:0005575
LOCMI16056	LOCMI16056	GO:0005575
LOCMI02115	LOCMI02115	GO:0005575
LOCMI07552	LOCMI07552	GO:0005575
LOCMI13302	LOCMI13302	GO:0005575
LOCMI10954	LOCMI10954	GO:0005575
LOCMI06277	LOCMI06277	GO:0005575
LOCMI02751	LOCMI02751	GO:0005575
LOCMI02454	LOCMI02454	GO:0005575
LOCMI10584	LOCMI10584	GO:0005575
LOCMI09192	LOCMI09192	GO:0005575
LOCMI06618	LOCMI06618	GO:0005575
LOCMI08941	LOCMI08941	GO:0005575
LOCMI11505	LOCMI11505	GO:0005575
LOCMI05083	LOCMI05083	GO:0005575
LOCMI05311	LOCMI05311	GO:0005575
LOCMI15777	LOCMI15777	GO:0005575
LOCMI15214	LOCMI15214	GO:0005575
LOCMI12021	LOCMI12021	GO:0005575
LOCMI12746	LOCMI12746	GO:0005575
LOCMI15879	LOCMI15879	GO:0005575
LOCMI11829	LOCMI11829	GO:0005575
LOCMI09833	LOCMI09833	GO:0005575
LOCMI12547	LOCMI12547	GO:0005575
LOCMI16797	LOCMI16797	GO:0005575
LOCMI03487	LOCMI03487	GO:0005575
LOCMI03809	LOCMI03809	GO:0005575
LOCMI12447	LOCMI12447	GO:0005575
LOCMI05217	LOCMI05217	GO:0005575
LOCMI13797	LOCMI13797	GO:0005575
LOCMI05065	LOCMI05065	GO:0005575
LOCMI16348	LOCMI16348	GO:0005575
LOCMI15836	LOCMI15836	GO:0005575
LOCMI06254	LOCMI06254	GO:0005575
LOCMI01723	LOCMI01723	GO:0005575
LOCMI01727	LOCMI01727	GO:0005575
LOCMI00454	LOCMI00454	GO:0005575
LOCMI04008	LOCMI04008	GO:0005575
LOCMI05430	LOCMI05430	GO:0005575
LOCMI11532	LOCMI11532	GO:0005575
LOCMI05987	LOCMI05987	GO:0005575
LOCMI06131	LOCMI06131	GO:0005575
LOCMI12121	LOCMI12121	GO:0005575
LOCMI07446	LOCMI07446	GO:0005575
LOCMI03471	LOCMI03471	GO:0005575
LOCMI16647	LOCMI16647	GO:0005575
LOCMI06792	LOCMI06792	GO:0005575
LOCMI14467	LOCMI14467	GO:0005575
LOCMI07430	LOCMI07430	GO:0005575
LOCMI14740	LOCMI14740	GO:0005575
LOCMI15936	LOCMI15936	GO:0005575
LOCMI12177	LOCMI12177	GO:0005575
LOCMI01251	LOCMI01251	GO:0005575
LOCMI06677	LOCMI06677	GO:0005575
LOCMI03266	LOCMI03266	GO:0022857
LOCMI15328	LOCMI15328	GO:0022857
LOCMI16802	LOCMI16802	GO:0022857
LOCMI03072	LOCMI03072	GO:0022857
LOCMI06277	LOCMI06277	GO:0022857
LOCMI02454	LOCMI02454	GO:0022857
LOCMI16797	LOCMI16797	GO:0022857
LOCMI01723	LOCMI01723	GO:0022857
LOCMI14740	LOCMI14740	GO:0022857
LOCMI15936	LOCMI15936	GO:0022857
LOCMI05382	LOCMI05382	GO:0070011
LOCMI07572	LOCMI07572	GO:0070011
LOCMI13441	LOCMI13441	GO:0070011
LOCMI12891	LOCMI12891	GO:0070011
LOCMI02542	LOCMI02542	GO:0070011
LOCMI06732	LOCMI06732	GO:0070011
LOCMI00766	LOCMI00766	GO:0070011
LOCMI09180	LOCMI09180	GO:0070011
LOCMI08511	LOCMI08511	GO:0070011
LOCMI05097	LOCMI05097	GO:0070011
LOCMI00576	LOCMI00576	GO:0070011
LOCMI16344	LOCMI16344	GO:0070011
LOCMI07519	LOCMI07519	GO:0070011
LOCMI07709	LOCMI07709	GO:0070011
LOCMI17053	LOCMI17053	GO:0070011
LOCMI16375	LOCMI16375	GO:0070011
LOCMI03343	LOCMI03343	GO:0070011
LOCMI07827	LOCMI07827	GO:0070011
LOCMI07808	LOCMI07808	GO:0070011
LOCMI02910	LOCMI02910	GO:0070011
LOCMI08739	LOCMI08739	GO:0006793
LOCMI15746	LOCMI15746	GO:0006793
LOCMI13964	LOCMI13964	GO:0015031
LOCMI13709	LOCMI13709	GO:0015031
LOCMI13302	LOCMI13302	GO:0015031
LOCMI02751	LOCMI02751	GO:0015031
LOCMI00454	LOCMI00454	GO:0015031
LOCMI03072	LOCMI03072	GO:0030001
LOCMI09192	LOCMI09192	GO:0030001
LOCMI05620	LOCMI05620	GO:0030001
LOCMI06254	LOCMI06254	GO:0030001
LOCMI06829	LOCMI06829	GO:0015036
LOCMI02751	LOCMI02751	GO:0005783
LOCMI05430	LOCMI05430	GO:0006412
LOCMI12177	LOCMI12177	GO:0006412
LOCMI00454	LOCMI00454	GO:0016192
